time_s,front_y_px_raw,front_y_px_smooth
93.28,170.0,170.0
93.32,170.0,170.0
93.36,170.0,170.0
93.4,170.0,170.0
93.44,170.0,170.0
93.48,170.0,170.0
93.52,170.0,170.0
93.56,170.0,170.0
93.6,170.0,170.0
93.64,170.0,170.0
93.68,170.0,170.0
93.72,170.0,170.0
93.76,170.0,170.0
93.8,170.0,170.0
93.84,170.0,170.0
93.88,170.0,170.0
93.92,170.0,170.0
93.96,170.0,170.0
94.0,170.0,170.0
94.04,170.0,170.0
94.08,170.0,170.0
94.12,170.0,170.0
94.16,170.0,170.0
94.2,170.0,170.0
94.24,170.0,170.0
94.28,170.0,170.0
94.32,170.0,170.0
94.36,170.0,170.0
94.4,170.0,170.0
94.44,170.0,170.0
94.48,170.0,170.0
94.52,170.0,170.0
94.56,170.0,170.0
94.6,170.0,170.0
94.64,170.0,170.0
94.68,170.0,170.0
94.72,170.0,170.0
94.76,170.0,170.0
94.8,170.0,170.0
94.84,170.0,170.0
94.88,170.0,170.0
94.92,170.0,170.0
94.96,170.0,170.0
95.0,170.0,170.0
95.04,170.0,170.0
95.08,170.0,170.0
95.12,170.0,170.0
95.16,170.0,170.0
95.2,170.0,170.0
95.24,171.0,171.0
95.28,171.0,171.0
95.32,171.0,171.0
95.36,171.0,171.0
95.4,171.0,171.0
95.44,171.0,171.0
95.48,172.0,172.0
95.52,172.0,172.0
95.56,173.0,173.0
95.6,173.0,173.0
95.64,173.0,173.0
95.68,174.0,174.0
95.72,174.0,174.0
95.76,174.0,174.0
95.8,175.0,175.0
95.84,177.0,177.0
95.88,179.0,179.0
95.92,180.0,180.0
95.96,180.0,180.0
96.0,181.0,181.0
96.04,181.0,181.0
96.08,181.0,181.0
96.12,181.5,181.5
96.16,182.0,182.0
96.2,182.0,182.0
96.24,182.0,182.0
96.28,182.5,182.0
96.32,183.0,182.5
96.36,182.0,183.0
96.4,183.0,183.0
96.44,183.0,183.0
96.48,183.0,183.0
96.52,182.0,183.0
96.56,183.0,183.0
96.6,183.0,183.0
96.64,183.0,183.0
96.68,183.0,183.0
96.72,183.0,183.0
96.76,182.0,182.5
96.8,182.0,182.0
96.84,182.5,182.0
96.88,182.0,182.5
96.92,183.0,183.0
96.96,183.0,183.0
97.0,183.0,183.0
97.04,183.0,183.0
97.08,182.0,182.0
97.12,182.0,182.0
97.16,182.0,182.0
97.2,182.0,182.0
97.24,182.0,182.0
97.28,183.0,182.0
97.32,182.0,182.0
97.36,182.0,182.0
97.4,182.0,182.0
97.44,182.0,182.0
97.48,181.0,181.0
97.52,181.0,181.0
97.56,181.0,181.0
97.6,180.0,180.0
97.64,180.0,180.0
97.68,179.0,179.0
97.72,178.0,178.0
97.76,176.0,176.0
97.8,174.0,174.0
97.84,173.0,173.0
97.88,173.0,173.0
97.92,173.0,173.0
97.96,173.0,173.0
98.0,173.0,173.0
98.04,173.0,173.0
98.08,173.0,173.0
98.12,173.0,173.0
98.16,172.0,172.0
98.2,172.0,172.0
98.24,172.0,172.0
98.28,172.0,172.0
98.32,172.0,172.0
98.36,171.0,171.0
98.4,171.0,171.0
98.44,171.0,171.0
98.48,171.0,171.0
98.52,171.0,171.0
98.56,171.0,171.0
98.6,170.5,170.5
98.64,170.0,170.0
98.68,170.0,170.0
98.72,170.0,170.0
98.76,170.0,170.0
98.8,170.0,170.0
98.84,171.0,170.0
98.88,170.0,170.0
98.92,170.0,170.0
98.96,170.0,170.0
99.0,170.0,170.0
99.04,170.0,170.0
99.08,171.0,170.0
99.12,170.0,170.0
99.16,170.0,170.0
99.2,170.0,170.0
99.24,170.0,170.0
99.28,170.5,170.0
99.32,170.5,170.0
99.36,170.0,170.5
99.4,170.0,170.5
99.44,171.0,170.0
99.48,171.0,170.0
99.52,170.0,170.0
99.56,170.0,170.0
99.6,170.0,170.0
99.64,170.0,170.0
99.68,170.0,170.0
99.72,170.0,170.0
99.76,170.0,170.0
99.8,170.0,170.0
99.84,171.0,171.0
99.88,171.0,171.0
99.92,171.0,171.0
99.96,171.0,171.0
100.0,171.0,171.0
100.04,172.0,172.0
100.08,172.0,172.0
100.12,173.0,172.5
100.16,173.0,173.0
100.2,172.5,173.0
100.24,173.0,173.0
100.28,173.0,173.0
100.32,173.0,173.0
100.36,173.0,173.0
100.4,173.0,173.0
100.44,173.0,173.0
100.48,173.0,173.0
100.52,173.0,173.0
100.56,173.0,173.0
100.6,174.0,174.0
100.64,174.0,174.0
100.68,175.0,175.0
100.72,176.0,176.0
100.76,176.0,176.0
100.8,176.0,176.0
100.84,177.0,177.0
100.88,178.0,178.0
100.92,178.0,178.0
100.96,179.5,179.5
101.0,180.0,180.0
101.04,181.0,181.0
101.08,181.0,181.0
101.12,181.0,181.0
101.16,181.0,181.0
101.2,181.0,181.0
101.24,181.0,181.0
101.28,182.0,182.0
101.32,183.0,183.0
101.36,183.0,183.0
101.4,183.0,183.0
101.44,184.0,184.0
101.48,184.0,184.0
101.52,185.0,185.0
101.56,186.0,186.0
101.6,187.0,187.0
101.64,188.0,188.0
101.68,189.0,189.0
101.72,189.0,189.0
101.76,190.0,190.0
101.8,190.0,190.0
101.84,190.0,190.0
101.88,190.0,190.0
101.92,190.0,190.0
101.96,189.0,189.0
102.0,189.0,189.0
102.04,188.0,188.0
102.08,187.0,187.0
102.12,186.0,186.0
102.16,185.0,185.0
102.2,184.0,184.0
102.24,183.0,183.0
102.28,183.0,183.0
102.32,182.0,182.0
102.36,181.0,182.0
102.4,181.0,182.0
102.44,182.0,181.0
102.48,182.0,182.0
102.52,181.0,182.0
102.56,182.0,182.0
102.6,181.5,182.0
102.64,182.0,182.0
102.68,182.0,182.0
102.72,183.0,182.0
102.76,182.0,182.0
102.8,183.0,182.0
102.84,182.0,182.0
102.88,182.0,182.0
102.92,182.0,182.0
102.96,182.0,182.0
103.0,182.0,182.0
103.04,182.0,182.0
103.08,181.0,181.0
103.12,179.5,179.5
103.16,177.0,177.0
103.2,173.0,173.0
103.24,171.0,172.0
103.28,172.0,171.0
103.32,171.0,171.0
103.36,171.0,171.0
103.4,171.0,171.0
103.44,170.0,171.0
103.48,171.0,171.0
103.52,171.0,171.0
103.56,171.0,171.0
103.6,170.5,170.5
103.64,170.0,170.0
103.68,170.0,170.0
103.72,170.0,170.0
103.76,170.0,170.0
103.8,170.0,170.0
103.84,170.0,170.0
103.88,171.0,171.0
103.92,171.0,171.0
103.96,171.0,171.0
104.0,171.0,171.0
104.04,171.0,171.0
104.08,172.0,172.0
104.12,172.0,172.0
104.16,172.0,172.0
104.2,172.0,172.0
104.24,172.0,172.0
104.28,172.0,172.0
104.32,172.0,172.0
104.36,172.0,172.0
104.4,172.0,172.0
104.44,173.0,173.0
104.48,173.0,173.0
104.52,173.0,173.0
104.56,173.0,173.0
104.6,173.5,173.0
104.64,173.0,173.0
104.68,173.0,173.0
104.72,173.0,173.0
104.76,172.0,172.0
104.8,171.0,171.0
104.84,170.0,170.0
104.88,170.0,170.0
104.92,170.0,170.0
104.96,170.0,170.0
105.0,170.0,170.0
105.04,170.0,170.0
105.08,170.0,170.0
105.12,170.0,170.0
105.16,170.0,170.0
105.2,170.0,170.0
105.24,170.0,170.0
105.28,170.0,170.0
105.32,170.0,170.0
105.36,170.0,170.0
105.4,170.0,170.0
105.44,170.0,170.0
105.48,170.0,170.0
105.52,170.0,170.0
105.56,170.0,170.0
105.6,170.0,170.0
105.64,170.0,170.0
105.68,170.0,170.0
105.72,170.0,170.0
105.76,169.0,169.0
105.8,169.0,169.0
105.84,169.0,169.0
105.88,169.0,169.0
105.92,169.0,169.0
105.96,169.0,169.0
106.0,169.0,169.0
106.04,169.0,169.0
106.08,169.0,169.0
106.12,169.0,169.0
106.16,169.0,169.0
106.2,169.0,169.0
106.24,169.0,169.0
106.28,169.0,169.0
106.32,169.0,169.0
106.36,168.0,168.0
106.4,168.0,168.0
106.44,168.0,168.0
106.48,168.0,168.0
106.52,168.0,168.0
106.56,168.0,168.0
106.6,168.0,168.0
106.64,168.0,168.0
106.68,168.0,168.0
106.72,168.0,168.0
106.76,168.0,168.0
106.8,167.5,168.0
106.84,167.5,167.5
106.88,168.0,167.5
106.92,167.0,167.5
106.96,168.0,167.5
107.0,167.5,167.0
107.04,167.0,167.0
107.08,167.0,167.0
107.12,167.0,167.0
107.16,167.0,167.0
107.2,167.0,167.0
107.24,167.0,167.0
107.28,167.0,167.0
107.32,167.0,167.0
107.36,167.0,167.0
107.4,167.0,167.0
107.44,167.0,167.0
107.48,167.0,167.0
107.52,167.0,167.0
107.56,166.0,167.0
107.6,167.0,167.0
107.64,166.0,167.0
107.68,167.0,167.0
107.72,167.0,166.0
107.76,166.0,166.0
107.8,166.0,166.0
107.84,166.0,166.0
107.88,166.0,166.0
107.92,166.0,166.0
107.96,166.0,166.0
108.0,166.0,166.0
108.04,167.0,166.0
108.08,167.0,166.0
108.12,166.0,166.0
108.16,166.0,166.0
108.2,166.0,166.0
108.24,166.0,166.0
108.28,166.0,166.0
108.32,167.0,166.0
108.36,166.0,166.0
108.4,166.0,166.0
108.44,167.0,166.0
108.48,166.0,166.0
108.52,166.0,166.0
108.56,166.0,166.0
108.6,166.0,166.0
108.64,166.0,166.0
108.68,167.0,166.0
108.72,166.0,166.0
108.76,166.0,166.0
108.8,166.0,166.0
108.84,166.0,166.0
108.88,166.0,166.0
108.92,166.0,166.0
108.96,166.0,166.0
109.0,166.0,166.0
109.04,166.0,166.0
109.08,166.0,166.0
109.12,166.0,166.0
109.16,166.0,166.0
109.2,166.0,166.0
109.24,166.0,166.0
109.28,166.5,166.0
109.32,166.5,166.0
109.36,166.0,166.0
109.4,166.0,166.0
109.44,166.0,166.0
109.48,167.0,166.0
109.52,166.0,166.0
109.56,166.0,166.0
109.6,166.0,166.0
109.64,166.0,166.0
109.68,166.0,166.0
109.72,166.0,166.0
109.76,166.0,166.0
109.8,166.0,166.0
109.84,166.0,166.0
109.88,166.0,166.0
109.92,166.0,166.0
109.96,166.0,166.0
110.0,166.0,166.0
110.04,166.0,166.0
110.08,166.0,166.0
110.12,166.0,166.0
110.16,166.0,166.0
110.2,166.0,166.0
110.24,166.0,166.0
110.28,166.0,166.0
110.32,166.0,166.0
110.36,166.0,166.0
110.4,166.0,166.0
110.44,166.0,166.0
110.48,166.0,166.0
110.52,166.0,166.0
110.56,166.0,166.0
110.6,166.0,166.0
110.64,166.0,166.0
110.68,166.0,166.0
110.72,166.0,166.0
110.76,166.0,166.0
110.8,166.0,166.0
110.84,166.0,166.0
110.88,166.0,166.0
110.92,166.0,166.0
110.96,166.0,166.0
111.0,166.0,166.0
111.04,166.0,166.0
111.08,166.0,166.0
111.12,166.0,166.0
111.16,166.0,166.0
111.2,166.0,166.0
111.24,166.0,166.0
111.28,166.0,166.0
111.32,167.0,166.0
111.36,166.0,166.0
111.4,166.0,166.0
111.44,166.0,166.0
111.48,166.0,166.0
111.52,167.0,166.5
111.56,167.0,167.0
111.6,166.5,167.0
111.64,167.0,167.0
111.68,167.0,166.5
111.72,166.5,166.5
111.76,166.0,166.0
111.8,166.0,166.0
111.84,166.0,166.0
111.88,167.0,167.0
111.92,167.0,167.0
111.96,167.0,167.0
112.0,166.0,166.0
112.04,166.0,166.0
112.08,166.0,166.0
112.12,167.0,167.0
112.16,167.0,167.0
112.2,167.0,167.0
112.24,167.0,167.0
112.28,167.0,167.0
112.32,167.0,167.0
112.36,166.0,167.0
112.4,167.0,166.5
112.44,166.0,166.5
112.48,166.5,166.5
112.52,167.0,166.0
112.56,166.0,166.0
112.6,166.0,166.0
112.64,166.0,166.0
112.68,167.0,166.0
112.72,166.0,166.0
112.76,167.0,166.0
112.8,166.0,166.0
112.84,166.0,166.5
112.88,166.5,166.0
112.92,167.0,166.5
112.96,166.0,166.5
113.0,166.5,166.5
113.04,166.0,166.5
113.08,167.0,167.0
113.12,167.0,167.0
113.16,167.0,167.0
113.2,167.0,167.0
113.24,167.0,167.0
113.28,167.0,167.0
113.32,167.0,167.0
113.36,166.0,167.0
113.4,166.0,167.0
113.44,167.0,166.0
113.48,167.0,166.0
113.52,166.0,167.0
113.56,166.0,167.0
113.6,167.0,167.0
113.64,167.0,167.0
113.68,167.0,167.0
113.72,167.0,167.0
113.76,167.0,167.0
113.8,167.0,167.0
113.84,167.0,167.0
113.88,167.0,167.0
113.92,167.0,167.0
113.96,167.0,167.0
114.0,167.0,167.0
114.04,167.0,167.0
114.08,166.5,166.5
114.12,166.5,166.5
114.16,166.0,166.5
114.2,166.0,166.5
114.24,167.0,167.0
114.28,167.0,167.0
114.32,167.0,167.0
114.36,167.0,167.0
114.4,167.0,167.0
114.44,167.0,167.0
114.48,167.0,167.0
114.52,167.0,167.0
114.56,167.0,167.0
114.6,166.0,167.0
114.64,167.0,167.0
114.68,167.0,167.0
114.72,167.0,167.0
114.76,166.0,166.0
114.8,166.0,166.0
114.84,166.0,166.0
114.88,166.0,166.0
114.92,167.0,167.0
114.96,167.0,167.0
115.0,167.0,167.0
115.04,167.0,167.0
115.08,167.0,167.0
115.12,167.0,167.0
115.16,167.0,167.0
115.2,166.0,167.0
115.24,167.0,167.0
115.28,167.0,167.0
115.32,167.0,167.0
115.36,167.0,167.0
115.4,167.0,167.0
115.44,167.0,167.0
115.48,167.0,167.0
115.52,167.0,167.0
115.56,167.0,167.0
115.6,167.0,167.0
115.64,167.0,167.0
115.68,167.0,167.0
115.72,166.0,167.0
115.76,167.0,167.0
115.8,167.0,167.0
115.84,166.0,167.0
115.88,167.0,166.0
115.92,166.0,166.0
115.96,166.0,166.0
116.0,166.0,166.0
116.04,166.0,166.0
116.08,167.0,167.0
116.12,167.0,167.0
116.16,167.0,167.0
116.2,167.0,167.0
116.24,167.0,167.0
116.28,167.0,167.0
116.32,167.0,167.0
116.36,167.0,167.0
116.4,166.0,167.0
116.44,167.0,167.0
116.48,167.0,167.0
116.52,167.0,167.0
116.56,166.0,166.0
116.6,166.0,166.0
116.64,166.0,166.0
116.68,167.0,166.5
116.72,167.0,166.5
116.76,166.5,166.5
116.8,166.0,166.5
116.84,166.0,166.0
116.88,167.0,166.0
116.92,166.0,167.0
116.96,167.0,167.0
117.0,167.0,167.0
117.04,167.0,167.0
117.08,167.0,167.0
117.12,167.0,167.0
117.16,167.0,167.0
117.2,166.0,167.0
117.24,167.0,167.0
117.28,167.0,167.0
117.32,167.0,167.0
117.36,166.0,167.0
117.4,167.0,167.0
117.44,167.0,167.0
117.48,167.0,167.0
117.52,167.0,167.0
117.56,167.0,167.0
117.6,166.0,167.0
117.64,167.0,167.0
117.68,167.0,167.0
117.72,167.0,167.0
117.76,167.0,167.0
117.8,167.0,167.0
117.84,166.0,167.0
117.88,167.0,167.0
117.92,167.0,167.0
117.96,167.0,167.0
118.0,167.0,167.0
118.04,166.0,167.0
118.08,167.0,167.0
118.12,167.0,167.0
118.16,167.0,167.0
118.2,166.0,167.0
118.24,166.0,167.0
118.28,167.0,167.0
118.32,167.0,167.0
118.36,167.0,167.0
118.4,167.0,167.0
118.44,166.0,167.0
118.48,167.0,167.0
118.52,167.0,166.5
118.56,166.5,166.5
118.6,166.0,166.0
118.64,166.0,166.0
118.68,166.0,166.0
118.72,166.0,166.0
118.76,166.0,166.0
118.8,166.0,166.0
118.84,166.0,166.0
118.88,166.0,166.0
118.92,166.0,166.0
118.96,166.0,166.0
119.0,166.0,166.0
119.04,166.0,166.0
119.08,167.0,167.0
119.12,167.0,167.0
119.16,167.0,167.0
119.2,167.0,167.0
119.24,166.5,166.5
119.28,166.5,166.5
119.32,166.5,166.5
119.36,166.5,166.5
119.4,167.0,167.0
119.44,167.0,167.0
119.48,167.0,167.0
119.52,167.0,167.0
119.56,167.0,167.0
119.6,167.0,167.0
119.64,167.0,167.0
119.68,167.0,167.0
119.72,167.0,167.0
119.76,167.0,167.0
119.8,167.0,167.0
119.84,167.0,167.0
119.88,167.0,167.0
119.92,166.0,167.0
119.96,167.0,167.0
120.0,167.0,167.0
120.04,167.0,167.0
120.08,167.0,167.0
120.12,167.0,167.0
120.16,167.0,167.0
120.2,167.0,167.0
120.24,167.0,167.0
120.28,167.0,167.0
120.32,167.0,167.0
120.36,167.0,167.0
120.4,167.0,167.0
120.44,167.0,167.0
120.48,167.0,167.0
120.52,167.0,167.0
120.56,167.0,167.0
120.6,167.0,167.0
120.64,167.0,167.0
120.68,167.0,167.0
120.72,167.0,167.0
120.76,167.0,167.0
120.8,167.0,167.0
120.84,166.0,167.0
120.88,167.0,167.0
120.92,167.0,167.0
120.96,167.0,167.0
121.0,166.0,167.0
121.04,167.0,167.0
121.08,166.0,166.5
121.12,167.0,167.0
121.16,166.5,167.0
121.2,167.0,167.0
121.24,167.0,167.0
121.28,167.0,167.0
121.32,167.0,167.0
121.36,167.0,167.0
121.4,166.0,167.0
121.44,167.0,167.0
121.48,167.0,167.0
121.52,167.0,167.0
121.56,167.0,167.0
121.6,167.0,167.0
121.64,167.0,167.0
121.68,167.0,167.0
121.72,167.0,167.0
121.76,167.0,167.0
121.8,167.0,167.0
121.84,167.0,167.0
121.88,167.0,167.0
121.92,167.0,167.0
121.96,167.0,167.0
122.0,167.0,167.0
122.04,167.0,167.0
122.08,167.0,167.0
122.12,167.0,167.0
122.16,167.0,167.0
122.2,166.5,167.0
122.24,167.0,167.0
122.28,167.0,167.0
122.32,167.0,167.0
122.36,167.0,167.0
122.4,167.0,167.0
122.44,166.5,167.0
122.48,167.0,166.5
122.52,166.5,166.5
122.56,166.5,167.0
122.6,167.0,167.0
122.64,167.0,167.0
122.68,167.0,167.0
122.72,167.0,167.0
122.76,167.0,167.0
122.8,166.0,167.0
122.84,166.0,167.0
122.88,167.0,167.0
122.92,167.0,167.0
122.96,167.0,167.0
123.0,167.0,167.0
123.04,166.5,167.0
123.08,167.0,167.0
123.12,167.0,167.0
123.16,167.0,167.0
123.2,166.0,167.0
123.24,166.0,167.0
123.28,167.0,167.0
123.32,167.0,167.0
123.36,167.0,167.0
123.4,166.0,167.0
123.44,167.0,167.0
123.48,167.0,167.0
123.52,167.0,167.0
123.56,167.0,167.0
123.6,167.0,167.0
123.64,167.0,167.0
123.68,167.0,167.0
123.72,166.0,167.0
123.76,167.0,167.0
123.8,167.0,167.0
123.84,167.0,167.0
123.88,166.5,167.0
123.92,167.0,167.0
123.96,167.0,167.0
124.0,167.0,167.0
124.04,166.0,166.5
124.08,166.5,166.5
124.12,166.5,166.5
124.16,167.0,166.5
124.2,166.0,166.5
124.24,166.0,166.0
124.28,166.5,166.0
124.32,166.0,166.0
124.36,166.0,166.5
124.4,167.0,167.0
124.44,167.0,167.0
124.48,167.0,167.0
124.52,167.0,167.0
124.56,167.0,167.0
124.6,166.5,166.5
124.64,166.0,166.0
124.68,166.0,166.0
124.72,166.0,166.0
124.76,166.0,166.0
124.8,166.0,166.0
124.84,166.5,166.5
124.88,167.0,167.0
124.92,167.0,167.0
124.96,167.0,167.0
125.0,167.0,167.0
125.04,167.0,167.0
125.08,167.0,167.0
125.12,167.0,167.0
125.16,167.0,167.0
125.2,167.0,167.0
125.24,167.0,167.0
125.28,167.0,167.0
125.32,167.0,167.0
125.36,167.0,167.0
125.4,166.0,167.0
125.44,166.0,167.0
125.48,167.0,167.0
125.52,167.0,167.0
125.56,167.0,167.0
125.6,167.0,167.0
125.64,166.0,167.0
125.68,167.0,167.0
125.72,167.0,167.0
125.76,167.0,167.0
125.8,167.0,167.0
125.84,167.0,167.0
125.88,166.0,167.0
125.92,166.0,166.0
125.96,167.0,166.0
126.0,166.0,167.0
126.04,167.0,167.0
126.08,167.0,167.0
126.12,167.0,167.0
126.16,167.0,167.0
126.2,167.0,167.0
126.24,167.0,167.0
126.28,167.0,167.0
126.32,167.0,167.0
126.36,167.0,167.0
126.4,167.0,167.0
126.44,167.0,167.0
126.48,167.0,167.0
126.52,166.5,167.0
126.56,167.0,167.0
126.6,167.0,167.0
126.64,167.0,167.0
126.68,167.0,167.0
126.72,167.0,167.0
126.76,167.0,167.0
126.8,167.0,167.0
126.84,167.0,167.0
126.88,167.0,167.0
126.92,167.0,167.0
126.96,167.0,167.0
127.0,167.0,167.0
127.04,167.0,167.0
127.08,167.0,167.0
127.12,167.0,167.0
127.16,167.0,167.0
127.2,167.0,167.0
127.24,167.0,167.0
127.28,167.0,167.0
127.32,167.0,167.0
127.36,167.0,167.0
127.4,167.0,167.0
127.44,167.0,167.0
127.48,167.0,167.0
127.52,167.0,167.0
127.56,166.5,167.0
127.6,167.0,167.0
127.64,167.0,167.0
127.68,167.0,167.0
127.72,166.5,167.0
127.76,167.0,167.0
127.8,167.0,167.0
127.84,167.0,167.0
127.88,167.0,167.0
127.92,167.0,167.0
127.96,167.0,167.0
128.0,166.0,166.0
128.04,166.0,166.0
128.08,166.0,166.0
128.12,167.0,166.0
128.16,166.0,167.0
128.2,167.0,167.0
128.24,167.0,167.0
128.28,166.0,167.0
128.32,167.0,167.0
128.36,167.0,167.0
128.4,167.0,167.0
128.44,167.0,167.0
128.48,167.0,167.0
128.52,167.0,167.0
128.56,167.0,167.0
128.6,167.0,167.0
128.64,167.0,167.0
128.68,167.0,167.0
128.72,167.0,167.0
128.76,167.0,167.0
128.8,167.0,167.0
128.84,167.0,167.0
128.88,167.0,167.0
128.92,167.0,167.0
128.96,167.0,167.0
129.0,167.0,167.0
129.04,166.5,167.0
129.08,167.0,167.0
129.12,167.0,167.0
129.16,167.0,167.0
129.2,167.0,167.0
129.24,167.0,167.0
129.28,166.5,167.0
129.32,167.0,167.0
129.36,167.0,167.0
129.4,166.0,167.0
129.44,167.0,167.0
129.48,166.0,167.0
129.52,167.0,167.0
129.56,167.0,167.0
129.6,167.0,167.0
129.64,167.0,167.0
129.68,167.0,167.0
129.72,167.0,167.0
129.76,167.0,167.0
129.8,167.0,167.0
129.84,166.0,167.0
129.88,167.0,167.0
129.92,167.0,167.0
129.96,167.0,167.0
130.0,167.0,167.0
130.04,167.0,167.0
130.08,167.0,167.0
130.12,167.0,167.0
130.16,167.0,167.0
130.2,167.0,167.0
130.24,167.0,167.0
130.28,167.0,167.0
130.32,166.0,167.0
130.36,167.0,166.0
130.4,166.0,166.0
130.44,166.0,166.0
130.48,166.0,166.0
130.52,167.0,166.5
130.56,167.0,166.5
130.6,166.5,167.0
130.64,166.5,167.0
130.68,167.0,167.0
130.72,167.0,167.0
130.76,167.0,167.0
130.8,167.0,167.0
130.84,167.0,167.0
130.88,167.0,167.0
130.92,167.0,167.0
130.96,167.0,167.0
131.0,167.0,167.0
131.04,167.0,167.0
131.08,167.0,167.0
131.12,167.0,167.0
131.16,167.0,167.0
131.2,167.0,167.0
131.24,167.0,167.0
131.28,167.0,167.0
131.32,167.0,167.0
131.36,167.0,167.0
131.4,167.0,167.0
131.44,167.0,167.0
131.48,167.0,167.0
131.52,167.0,167.0
131.56,167.0,167.0
131.6,167.0,167.0
131.64,167.0,167.0
131.68,167.0,167.0
131.72,167.0,167.0
131.76,167.0,167.0
131.8,167.0,167.0
131.84,167.0,167.0
131.88,167.0,167.0
131.92,167.0,167.0
131.96,167.0,167.0
132.0,167.0,167.0
132.04,167.0,167.0
132.08,167.0,167.0
132.12,167.0,167.0
132.16,167.0,167.0
132.2,167.0,167.0
132.24,167.0,167.0
132.28,167.0,167.0
132.32,167.0,167.0
132.36,167.0,167.0
132.4,167.0,167.0
132.44,167.0,167.0
132.48,167.0,167.0
132.52,167.0,167.0
132.56,167.0,167.0
132.6,167.0,167.0
132.64,167.0,167.0
132.68,167.0,167.0
132.72,167.0,167.0
132.76,167.0,167.0
132.8,167.0,167.0
132.84,167.0,167.0
132.88,167.0,167.0
132.92,167.0,167.0
132.96,167.0,167.0
133.0,166.0,167.0
133.04,167.0,167.0
133.08,167.0,167.0
133.12,167.0,167.0
133.16,167.0,167.0
133.2,167.0,167.0
133.24,167.0,167.0
133.28,167.0,167.0
133.32,167.0,167.0
133.36,167.0,167.0
133.4,167.0,167.0
133.44,167.0,167.0
133.48,167.0,167.0
133.52,167.0,167.0
133.56,167.0,167.0
133.6,167.0,167.0
133.64,167.0,167.0
133.68,167.0,167.0
133.72,167.0,167.0
133.76,167.0,167.0
133.8,167.0,167.0
133.84,167.0,167.0
133.88,167.0,167.0
133.92,167.0,167.0
133.96,167.0,167.0
134.0,167.0,167.0
134.04,167.0,167.0
134.08,167.0,167.0
134.12,167.0,167.0
134.16,167.0,167.0
134.2,167.0,167.0
134.24,167.0,167.0
134.28,167.0,167.0
134.32,167.0,167.0
134.36,167.0,167.0
134.4,167.0,167.0
134.44,167.0,167.0
134.48,167.0,167.0
134.52,167.0,167.0
134.56,167.0,167.0
134.6,167.0,167.0
134.64,167.0,167.0
134.68,167.0,167.0
134.72,167.0,167.0
134.76,167.0,167.0
134.8,167.0,167.0
134.84,167.0,167.0
134.88,167.0,167.0
134.92,167.0,167.0
134.96,167.0,167.0
135.0,167.0,167.0
135.04,167.0,167.0
135.08,167.0,167.0
135.12,167.0,167.0
135.16,167.0,167.0
135.2,167.0,167.0
135.24,167.0,167.0
135.28,166.0,167.0
135.32,167.0,167.0
135.36,167.0,167.0
135.4,167.0,167.0
135.44,167.0,167.0
135.48,167.0,167.0
135.52,167.0,167.0
135.56,167.0,167.0
135.6,167.0,167.0
135.64,167.0,167.0
135.68,167.0,167.0
135.72,167.0,167.0
135.76,167.0,167.0
135.8,167.0,167.0
135.84,167.0,167.0
135.88,167.0,167.0
135.92,167.0,167.0
135.96,167.0,167.0
136.0,167.0,167.0
136.04,167.0,167.0
136.08,166.0,167.0
136.12,167.0,167.0
136.16,167.0,167.0
136.2,167.0,167.0
136.24,167.0,167.0
136.28,167.0,167.0
136.32,167.0,167.0
136.36,167.0,167.0
136.4,167.0,167.0
136.44,167.0,167.0
136.48,167.0,167.0
136.52,167.0,167.0
136.56,167.0,167.0
136.6,167.0,167.0
136.64,167.0,167.0
136.68,167.0,167.0
136.72,167.0,167.0
136.76,167.0,167.0
136.8,167.0,167.0
136.84,167.0,167.0
136.88,167.0,167.0
136.92,167.0,167.0
136.96,167.0,167.0
137.0,167.0,167.0
137.04,167.0,167.0
137.08,167.0,167.0
137.12,167.0,167.0
137.16,167.0,167.0
137.2,167.0,167.0
137.24,167.0,167.0
137.28,167.0,167.0
137.32,167.0,167.0
137.36,167.0,167.0
137.4,167.0,167.0
137.44,167.0,167.0
137.48,167.0,167.0
137.52,167.0,167.0
137.56,167.0,167.0
137.6,167.0,167.0
137.64,167.0,167.0
137.68,167.0,167.0
137.72,167.0,167.0
137.76,167.0,167.0
137.8,167.0,167.0
137.84,167.0,167.0
137.88,167.0,167.0
137.92,167.0,167.0
137.96,167.0,167.0
138.0,167.0,167.0
138.04,167.0,167.0
138.08,167.0,167.0
138.12,167.0,167.0
138.16,167.0,167.0
138.2,167.0,167.0
138.24,167.0,167.0
138.28,167.0,167.0
138.32,167.0,167.0
138.36,167.0,167.0
138.4,167.0,167.0
138.44,167.0,167.0
138.48,167.0,167.0
138.52,167.0,167.0
138.56,167.0,167.0
138.6,167.0,167.0
138.64,167.0,167.0
138.68,167.0,167.0
138.72,167.0,167.0
138.76,167.0,167.0
138.8,167.0,167.0
138.84,167.0,167.0
138.88,167.0,167.0
138.92,167.0,167.0
138.96,167.0,167.0
139.0,167.0,167.0
139.04,167.0,167.0
139.08,167.0,167.0
139.12,167.0,167.0
139.16,167.0,167.0
139.2,167.0,167.0
139.24,167.0,167.0
139.28,167.0,167.0
139.32,167.0,167.0
139.36,167.0,167.0
139.4,167.0,167.0
139.44,167.0,167.0
139.48,167.0,167.0
139.52,167.0,167.0
139.56,167.0,167.0
139.6,167.0,167.0
139.64,167.0,167.0
139.68,167.0,167.0
139.72,167.0,167.0
139.76,167.0,167.0
139.8,167.0,167.0
